method,scenario,seed,throughput_mbps,embb_throughput_mbps,urllc_throughput_mbps,center_embb_throughput_mbps,edge_embb_throughput_mbps,min_embb_throughput_mbps,min_embb_satisfaction_ratio,mean_embb_satisfaction_ratio,latency_violation,rate_deficit_cost,rate_violation_fraction,rate_violation,drop_ratio,packet_deadline_miss_ratio,worst_urllc_deadline_miss_ratio,urllc_delay_p50_ms,urllc_delay_p95_ms,urllc_delay_p99_ms,jain_fairness,avg_prb_embb,avg_prb_urllc,avg_safety_reserved_prbs,safety_activation_fraction,safety_cap_hit_fraction,observed_urllc_packets,inference_us,avg_urllc_class_share,avg_embb_sla_weight,avg_reference_urllc_share,avg_reference_embb_weight,avg_delta_rho,avg_delta_beta,std_urllc_class_share,std_delta_rho,std_delta_beta,lambda_lat,lambda_rate,lambda_drop
ReferenceResidual-SingleConstraint-PD-PPO,load_surge,2,22.2673336,17.466277599999998,4.801056,10.7469392,6.7193384,1.7167264,1.446961212121212,1.6469378193041528,0.0010999999940395355,0.0,0.0,0.0,0.009223544090563647,0.003447067071745735,0.00456950456950457,2.0,3.0,5.0,0.8266765665525319,79.7152,26.2848,0.2357,0.0126,0.0045,17116,1531.2,0.25455636965231726,1.1496825521999245,0.2813077060082903,1.1781979233893023,-0.0267513363559731,-0.028515371189377685,0.22647540090443924,0.01826943527249143,0.11257329856364698,13.8508882522583,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,edge_fade,2,18.3108288,13.4441624,4.8666664,8.9938296,4.4503328,1.0696896,0.9904533333333333,1.2127774320987654,0.06369999796152115,0.0006367709720507264,0.03576666666666667,0.03576666666666667,0.03905637213486919,0.08751810020272227,0.10203512684694731,2.0,12.0,26.0,0.832697121330873,64.6315,41.3685,3.5599,0.1165,0.0892,17265,1510.4,0.3896658592160331,1.8789051329484092,0.4145523557514084,1.8550142398510114,-0.02488649653537529,0.023890893097398072,0.29939052649248804,0.017321016127263136,0.1298327780140765,13.8508882522583,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,bursty_urllc,2,22.234088,14.3019216,7.9321664,8.998347200000001,5.3035744000000005,1.577048,1.211660909090909,1.3406857811447812,0.13795000314712524,0.0004118350043427199,0.0142,0.0142,0.0032144137812604905,0.21236003138149917,0.22747364841890513,2.0,43.0,59.0,0.937510113284589,56.8555,49.1445,6.1357,0.187,0.155,28042,1519.6,0.45595310955900076,1.6938389589520049,0.482536297284772,1.6833454989956176,-0.026583187725771312,0.010493459956387346,0.2976307607200557,0.018248000672001597,0.13671337499472436,13.8508882522583,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,mixed_dynamic,2,20.3256136,13.7854648,6.540148800000001,9.0927608,4.692704,1.1612136,1.0751977777777777,1.2530801683501682,0.17932499945163727,0.0,0.0,0.0,0.07838181433900022,0.27170674841328096,0.2823926495405963,2.0,74.0,105.0,0.8871223916195456,52.8575,53.1425,8.5508,0.254,0.2191,23161,1745.55,0.48938319645291994,2.0485582621964173,0.5133337520521026,2.053832973842036,-0.023950555599182594,-0.005274711645617953,0.3059286439205651,0.01854059812797405,0.14267007048478722,13.8508882522583,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,hotspot_unseen,2,19.797526400000002,13.8353536,5.962172799999999,8.6242344,5.211119200000001,1.1595103999999998,1.0736207407407405,1.2881861941638608,0.14159999787807465,0.0,0.0,0.0,0.1000312057904023,0.18977327544621322,0.24614580611444997,2.0,43.0,75.0,0.8748879150289048,60.8025,45.1975,6.5121,0.1931,0.1675,20730,1496.4,0.4191942703151053,1.7220295228110025,0.4409834975066846,1.7399880687526565,-0.021789227191579285,-0.017958545941654018,0.30654858841759824,0.018152551788634192,0.13191662937022283,13.8508882522583,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,tight_sla,2,19.83398,14.9223648,4.9116152,9.0030936,5.919271200000001,1.7280183999999998,1.2131118181818183,1.4244746734006732,0.003874999936670065,3.5545628634281456e-05,0.0012333333333333332,0.0012333333333333332,0.0,0.012978808935852524,0.016430339860454647,2.0,3.0,5.0,0.872192787021351,78.3055,27.6945,0.3666,0.0157,0.0077,17413,1483.05,0.267107209143806,1.1269305861324979,0.2961785862102698,1.1367961434979619,-0.029071377066463906,-0.009865557365464158,0.237090035216278,0.01867698470017928,0.11315912246919775,13.8508882522583,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,nominal_hetero,3,19.8094456,14.9005336,4.908912,8.9991328,5.901400799999999,1.7029728,1.2119454545454547,1.4213223967452302,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0008022462896109105,0.0017271157167530224,1.0,3.0,4.0,0.8725365961908889,78.8431,27.1569,0.115,0.008,0.002,17451,1599.15,0.26442629941497836,0.38600665385422933,0.2724002300871128,1.1393425571197275,-0.00797393067213446,-0.753335903265498,0.23802219984364673,0.007346639543947875,0.06585285578254581,12.546579360961914,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,load_surge,3,22.668892,17.857444,4.8114479999999995,10.744095999999999,7.113347999999999,2.1431975999999997,1.4463760606060605,1.708086485409652,0.0006249999860301614,0.0,0.0,0.0,0.0,0.0022160018661068347,0.0037341299477221808,1.0,2.0,4.0,0.8356468889064129,81.5537,24.4463,0.0989,0.0048,0.0021,17148,1552.45,0.23974562393514115,0.3854505080562719,0.2461083129855716,1.0699004254143796,-0.006362689050430418,-0.6844499173581077,0.21947696656515406,0.006085240392092501,0.07702489827922146,12.546579360961914,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,edge_fade,3,18.0996344,13.1534192,4.9462152,8.8045504,4.3488688,1.1105608,1.0085140000000001,1.186691438271605,0.10197500139474869,0.0,0.0,0.0,0.04220808808373934,0.1482222476277581,0.16850903208411971,2.0,15.0,35.0,0.8387903865145593,57.9943,48.0057,6.0032,0.1905,0.1521,17494,1526.8000000000002,0.44799422403899514,1.1500791658037268,0.45686119352963905,1.9296345909568102,-0.008866969490643844,-0.7795554251530833,0.3194231515907245,0.008110252788091575,0.10677190943765798,12.546579360961914,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,bursty_urllc,3,22.056151999999997,13.977511200000002,8.078640799999999,8.864604,5.1129072,1.4057048,1.2133906060606061,1.3014085392817059,0.19165000319480896,0.0,0.0,0.0,0.02124331358336814,0.3101589301967374,0.3139735480161012,2.0,27.0,57.0,0.9347773077008408,51.8216,54.1784,9.0867,0.2721,0.2308,28566,1544.5,0.49890895540166674,1.010698168631356,0.5103604791239974,1.766128948932856,-0.01145152372233067,-0.7554307803014998,0.30941918473208263,0.00878746669155441,0.11238206879579055,12.546579360961914,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,mixed_dynamic,3,21.563096,15.052443199999999,6.510652800000001,9.9228448,5.129598400000001,1.348548,1.2486555555555556,1.3716989921436589,0.1122250035405159,0.0,0.0,0.0,0.04042435249284037,0.17140880394361324,0.1835233541743288,2.0,37.0,54.0,0.8760474756830694,59.3692,46.6308,5.7402,0.1768,0.1456,23126,1592.65,0.43464351912533566,1.027252728060278,0.444282260328905,1.7646727447821744,-0.009638741203569274,-0.7374200167218967,0.30770884727589376,0.008311197128722228,0.10894507839422399,12.546579360961914,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,hotspot_unseen,3,19.8302288,13.789156,6.0410728,8.462332,5.326824,1.602916,1.0481488888888888,1.3055258142536477,0.2024250030517578,0.000370640802429989,0.01831666666666667,0.01831666666666667,0.09413571702063898,0.27224359887891314,0.3447225533041981,2.0,115.0,142.0,0.8925906397030121,54.6381,51.3619,8.9286,0.2576,0.2349,21051,1521.5,0.47298417234631035,1.136105708086343,0.48522215131642005,1.826740097089949,-0.012237978970109697,-0.6906343890036063,0.3076123665542315,0.009663753697658338,0.11328222902073229,12.546579360961914,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,tight_sla,3,19.9098128,14.979572799999998,4.9302399999999995,8.996232,5.9833408,1.7859488,1.212090303030303,1.4337743838383838,0.007974999956786633,0.0,0.0,0.0,0.0,0.02504411178780807,0.030181086519114688,1.0,3.0,7.0,0.8750806443062007,77.1198,28.8802,0.7303,0.0259,0.0168,17569,1506.85,0.27907897095688783,0.41111360617855824,0.28565513803270515,1.136926926831181,-0.00657616707581731,-0.7258133206526227,0.24968070346685597,0.006847553726667991,0.06419568385331428,12.546579360961914,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,nominal_hetero,4,19.9084864,14.924972799999999,4.9835136,8.9979424,5.9270304,1.7296559999999999,1.211540606060606,1.4252773294051628,0.0006249999860301614,0.0,0.0,0.0,0.0,0.0013610071452875127,0.002129925452609159,1.0,2.0,3.0,0.8754797735488054,80.2892,25.7108,0.0852,0.0047,0.0017,17634,1522.4,0.25110541579874573,0.7605184984541141,0.2576799182917112,1.1501732388048442,-0.0065745024929654535,-0.38965474035072994,0.2230296835322004,0.007278270018988307,0.07523574042523754,15.017254829406738,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,load_surge,4,22.676493599999997,17.7373872,4.9391064,10.7379136,6.9994736,1.9850815999999998,1.4470760606060604,1.6893018310886643,4.999999873689376e-05,0.0,0.0,0.0,0.0,0.00034317089910775565,0.000559753708368318,1.0,2.0,3.0,0.8380354096808057,82.409,23.591,0.0463,0.0041,0.0007,17484,1511.75,0.23160995052835623,0.7140784177735324,0.24024144031079842,1.1143281611297273,-0.00863148978244222,-0.4002497433561949,0.2058301627030968,0.00815989211301823,0.0772437361623544,15.017254829406738,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,edge_fade,4,18.262363999999998,13.331427199999998,4.9309368,9.0020016,4.3294256,1.051656,0.9737555555555554,1.1974874253647587,0.09577500075101852,0.0008949561160989106,0.03865,0.03865,0.04393387146341658,0.1392477420829999,0.148424543946932,2.0,18.0,54.0,0.8319389220320846,57.7017,48.2983,5.8013,0.1845,0.1476,17494,1533.85,0.4512222174331614,1.669408066355684,0.45772435876118817,1.9699279071516758,-0.006502141328026832,-0.3005198407959916,0.32379735649693003,0.007585115351676966,0.13634333028298937,15.017254829406738,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,bursty_urllc,4,22.598020799999997,14.6902384,7.907782399999999,9.0023544,5.687884,1.5817527999999998,1.2118484848484847,1.3900667227833896,0.047724999487400055,0.0,0.0,0.0,0.003582066054931043,0.08322626695217701,0.09193433261955745,1.0,10.0,24.0,0.9430529017348681,63.6088,42.3912,2.6232,0.0859,0.0637,28020,1557.9499999999998,0.4002175050000085,0.9866456025878119,0.40795573059520746,1.3602905153290787,-0.007738225595198901,-0.37364491274126677,0.2877888340236488,0.007947853520193686,0.14383575044532396,15.017254829406738,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,mixed_dynamic,4,22.1751272,15.8073128,6.3678144,10.3039552,5.503357599999999,1.383544,1.2810592592592593,1.4429778888888887,0.10575000196695328,0.0,0.0,0.0,0.03458328517043469,0.15467849223946786,0.1619047619047619,2.0,31.0,48.0,0.8644335542670217,59.325,46.675,4.9989,0.1567,0.1259,22550,1627.6999999999998,0.43635970082858483,1.4426813557605176,0.44466173852795526,1.7118302705030517,-0.00830203769937045,-0.269148914742534,0.30747292639775964,0.009349266817997193,0.1378085564485827,15.017254829406738,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,hotspot_unseen,4,20.074362400000002,14.1229128,5.9514496,8.548516000000001,5.5743968,1.6367847999999998,1.0859607407407408,1.3400991531986532,0.17207500338554382,0.00016981003864202648,0.018883333333333332,0.018883333333333332,0.09312079434055474,0.23759628725898282,0.29015072765072764,2.0,41.0,60.0,0.8898162315812739,55.5574,50.4426,8.0757,0.2388,0.2093,20901,1534.35,0.46622329155824466,1.502001825502986,0.470556026137281,1.7511636504344108,-0.004332734579036358,-0.24916182493142477,0.3165976168768084,0.006151221905493272,0.1660239219301617,15.017254829406738,0.0,0.0
ReferenceResidual-SingleConstraint-PD-PPO,tight_sla,4,19.8563432,14.9287104,4.9276328000000005,9.007416,5.921294400000001,1.7263176000000002,1.2135857575757574,1.4249990151515153,0.007424999959766865,0.0,0.0,0.0,0.0,0.027817608259248637,0.03401700850425213,1.0,3.0,7.0,0.872627937562598,73.3759,32.6241,0.7952,0.0347,0.017,17435,1556.2,0.31388032515178355,0.8314258128559654,0.31894459526926233,1.171966060227908,-0.005064270117478808,-0.3405402473719426,0.27813774668260777,0.006729516304660021,0.11153768253992882,15.017254829406738,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,nominal_hetero,0,19.744112799999996,14.791581599999999,4.952531199999999,8.9922328,5.7993488,1.6075199999999998,1.2120990909090907,1.4053947003367002,0.004224999807775021,7.72340536059346e-06,0.0009,0.0009,0.0,0.008596151656609359,0.01079734219269103,1.0,3.0,5.349999999998545,0.8718677077523836,78.7289,27.2711,0.3855,0.0146,0.009,17566,1519.15,0.2651550720486686,1.456025307068537,0.27430408457361616,1.1305645785187957,-0.009149012524947528,0.32546072854974134,0.23644045666917965,0.01151008059274605,0.1289036746765422,13.746014595031738,0.0,0.036138202995061874
ReferenceResidual-MultiConstraint-PD-PPO,load_surge,0,22.8869216,17.8641824,5.0227392,10.7438664,7.120316000000001,2.1477608,1.446850606060606,1.7099987121212121,0.009724999777972698,0.0,0.0,0.0,0.0,0.013537044318373308,0.018943436499466382,2.0,3.0,8.0,0.8438240677533067,77.1457,28.8543,0.5783,0.0208,0.0141,17803,1684.1,0.27889981989541796,1.5281136464915575,0.2921115140532874,1.1167917873598638,-0.013211694157869448,0.41132185913169367,0.24460311671682955,0.015141864242414607,0.14537639010034614,13.746014595031738,0.0,0.036138202995061874
ReferenceResidual-MultiConstraint-PD-PPO,edge_fade,0,16.5126152,11.620797600000001,4.8918176,7.7764832,3.8443144,0.9838088,0.910934074074074,1.0484302923681257,0.24834999442100525,0.005603142082691193,0.11671666666666665,0.11671666666666665,0.09901878015733537,0.29490663120772387,0.3118717739744635,2.0,37.0,54.0,0.8589034146749105,48.2197,57.7803,11.7478,0.3483,0.3065,17297,1566.25,0.5301012043178285,2.6246575397429135,0.5312280526165037,2.4477588514268334,-0.0011268482986752225,0.17689868831608035,0.326100666227664,0.013325195071569356,0.20558820837982278,13.746014595031738,0.0,0.036138202995061874
ReferenceResidual-MultiConstraint-PD-PPO,bursty_urllc,0,22.518544799999997,14.544266400000001,7.974278399999999,8.9942344,5.550032,1.5045920000000002,1.211430909090909,1.369149645342312,0.11879999935626984,6.728502194164321e-05,0.002316666666666667,0.002316666666666667,0.0010813320963842365,0.18656769176387417,0.19200964353366626,2.0,31.0,57.0,0.9412139210810176,57.3329,48.6671,5.7207,0.1769,0.144,28290,1517.65,0.4550830689916596,1.8763264786326246,0.4616870502814987,1.5528159056914614,-0.006603981289839058,0.3235105729411632,0.3053861091033253,0.015442511659163771,0.18556307781205497,13.746014595031738,0.0,0.036138202995061874
ReferenceResidual-MultiConstraint-PD-PPO,mixed_dynamic,0,20.692095999999996,14.2567936,6.435302399999999,9.540805599999999,4.715988,1.1484144,1.0633466666666667,1.2882151414141414,0.14835000038146973,0.00023140247503761202,0.009866666666666668,0.009866666666666668,0.07056306456087601,0.23555652744369124,0.24358226371061845,2.0,40.0,68.0,0.8741590739737986,52.9907,53.0093,7.4052,0.2319,0.1863,22865,1599.15,0.49378357021330177,2.036242461949157,0.49683929404022276,1.8377556466189862,-0.0030557238269209946,0.19848681533017087,0.31861893402168534,0.016757401296139098,0.2126744835539791,13.746014595031738,0.0,0.036138202995061874
ReferenceResidual-MultiConstraint-PD-PPO,hotspot_unseen,0,20.2659952,14.3849032,5.881092,8.7443168,5.6405864,1.620972,1.1893533333333333,1.3643927710437709,0.1388999968767166,0.0,0.0,0.0,0.07866360423473645,0.1792338022684126,0.21417797888386123,2.0,70.0,87.0,0.891045004413821,63.3479,42.6521,6.1193,0.1757,0.1611,20543,1613.9,0.39745403617658237,1.9285301252025966,0.40870159917029847,1.578300792638552,-0.011247562993716034,0.35022933256404487,0.29985693875390285,0.014153179849888295,0.15245369560361993,13.746014595031738,0.0,0.036138202995061874
ReferenceResidual-MultiConstraint-PD-PPO,tight_sla,0,19.5891864,14.7788416,4.8103448,8.9999024,5.7789392,1.578416,1.211972121212121,1.4024383658810324,0.002624999964609742,0.0,0.0,0.0,0.0,0.011006381359405187,0.01558572146807441,1.0,3.0,5.0,0.8651063079268763,79.2808,26.7192,0.3345,0.0127,0.0073,17081,1541.0,0.2602180796862502,1.4631908125504924,0.2698925214366955,1.1088505450298902,-0.00967444175044528,0.35434026752060216,0.2341103610590838,0.012436342959442868,0.12951194658880702,13.746014595031738,0.0,0.036138202995061874
ReferenceResidual-MultiConstraint-PD-PPO,nominal_hetero,1,19.6350272,14.707612800000001,4.9274144,8.9974648,5.710148,1.5717984,1.212212727272727,1.3940673619528618,0.0043750000186264515,0.00018338819791097194,0.002983333333333333,0.002983333333333333,0.0,0.01026670490392888,0.01350606394707828,1.0,3.0,7.0,0.8692577598797065,75.2275,30.7725,0.6039,0.0246,0.0126,17435,1599.65,0.3074627126809362,1.518588673281704,0.29174041491339714,1.222845540665526,0.01572229776753906,0.295743132616178,0.27084335847166274,0.014862305365038438,0.148882672682011,14.715231895446777,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,load_surge,1,22.2496632,17.3621688,4.8874944,10.7456624,6.6165064000000005,1.7799624,1.4472581818181818,1.633548308080808,0.0038499999791383743,0.0,0.0,0.0,0.005197994388373223,0.008703170028818444,0.012151536812008578,1.0,3.0,6.0,0.8296217383132074,74.1819,31.8181,0.3961,0.0174,0.0081,17350,1528.9,0.3222896332546136,1.429631224906299,0.3019587276911595,1.1410790479877055,0.020330905563454075,0.28855217691859336,0.2753710890589325,0.018338782583282264,0.1485246594023025,14.715231895446777,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,edge_fade,1,17.839351200000003,12.8808336,4.9585176,8.7437656,4.137068,0.9292312,0.8603992592592592,1.152761436026936,0.08574999868869781,0.004929179325699806,0.07356666666666667,0.07356666666666667,0.04757643479657624,0.11928384080282814,0.13357487922705313,1.0,14.0,25.0,0.8352343883099898,60.3625,45.6375,5.1578,0.1632,0.1307,17538,1502.25,0.4377754578073692,2.1319803211128745,0.4244852138174272,1.9622875702935918,0.013290243989941974,0.16969275081928298,0.3187837958345042,0.02115955621411296,0.25553867527860286,14.715231895446777,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,bursty_urllc,1,22.8975984,14.910161600000002,7.9874368,9.0019072,5.9082544,1.7281296000000002,1.2124075757575756,1.4232408552188553,0.03709999844431877,0.0,0.0,0.0,0.0,0.07539178314273613,0.08414547183265986,1.0,8.0,27.0,0.9499068710086155,63.4635,42.5365,2.2882,0.0791,0.0539,28332,1600.4,0.41603521212368344,1.5417298733459268,0.39934934717133785,1.2790378308466324,0.01668586495234561,0.26269204249929473,0.29001685461956306,0.017968512084507636,0.19863953171289353,14.715231895446777,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,mixed_dynamic,1,20.8084952,14.343213600000002,6.465281599999999,9.5690112,4.7742024,1.1125120000000002,1.0301037037037037,1.2953137323232322,0.14877499639987946,0.0,0.0,0.0,0.06612171035939407,0.2149618320610687,0.22646310432569974,1.0,69.0,81.0,0.8731210353915851,58.0525,47.9475,6.582,0.1952,0.171,22925,1663.45,0.45969982390790776,2.1399007171749864,0.4448735096247916,1.9701986776627578,0.014826314283116187,0.16970203951222865,0.3096216439673942,0.024978955857856863,0.29272396421066427,14.715231895446777,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,hotspot_unseen,1,20.461392800000002,14.325943200000001,6.135449600000001,8.567504,5.7584392,1.6905000000000001,1.0959388888888888,1.3679508383838384,0.0979750007390976,0.0,0.0,0.0,0.08331847745492867,0.14018472502227014,0.17449750352067597,1.0,32.0,74.0,0.8971861005436755,59.8882,46.1118,5.1232,0.1554,0.129,21329,1495.8,0.4472075079457751,1.7535582989452494,0.4285566410637746,1.5070882691011367,0.018650866882000385,0.24647002984411273,0.3044678241380102,0.02221679946209013,0.27580051592830956,14.715231895446777,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,tight_sla,1,20.0330272,14.9795008,5.053526400000001,8.9977528,5.981748,1.7919823999999998,1.2114351515151516,1.433869654882155,0.00419999985024333,8.14829400042072e-06,0.0003,0.0003,0.0,0.015528991174170484,0.01981300089047195,1.0,2.0,5.0,0.8792456702319508,77.5782,28.4218,0.4739,0.0193,0.0098,17902,1517.35,0.28698936786599855,1.4274785853800316,0.2698188833603991,1.1003740320917652,0.017170484505599423,0.3271045532882665,0.2542929520180511,0.014968830231788958,0.13384257682425885,14.715231895446777,0.0,0.0
ReferenceResidual-MultiConstraint-PD-PPO,nominal_hetero,2,19.9159704,14.9155128,5.0004576,8.999212,5.9163008,1.741876,1.2113133333333332,1.4246464567901234,0.009074999950826168,0.0,0.0,0.0,0.0,0.019235133908306855,0.02293488824101069,2.0,4.0,9.0,0.8756905906006698,76.8757,29.1243,0.7307,0.0288,0.0174,17624,1529.9,0.28037785446186675,1.4066269571464638,0.3058689349771079,1.1396780159152837,-0.025491080515241123,0.26694894123117996,0.24445670527764402,0.017606147782436927,0.1281348885005847,13.806120872497559,0.0,0.060339733958244324
ReferenceResidual-MultiConstraint-PD-PPO,load_surge,2,22.2682952,17.467239199999998,4.801056,10.7469392,6.7203,1.7177792,1.446961212121212,1.6470876217732886,0.0012250000145286322,0.0,0.0,0.0,0.00918616529333936,0.0038560411311053984,0.005050505050505051,2.0,3.0,5.0,0.826704104065271,79.6928,26.3072,0.2568,0.0134,0.0051,17116,1490.6999999999998,0.25531111870883744,1.3958200703766606,0.27760051083774123,1.1750001640273542,-0.022289392128903848,0.22081990634930643,0.22619064325660268,0.01735744383734317,0.132994282520907,13.806120872497559,0.0,0.060339733958244324
ReferenceResidual-MultiConstraint-PD-PPO,edge_fade,2,18.3143656,13.447699199999999,4.8666664,8.9938296,4.4538696,1.0729495999999998,0.9934718518518516,1.2133910185185186,0.06445000320672989,0.0005172155797481537,0.03441666666666667,0.03441666666666667,0.03872184916723921,0.08925571966406023,0.10454418734318371,2.0,12.0,26.0,0.8329554548868968,64.6238,41.3762,3.6457,0.1188,0.0913,17265,1491.55,0.38983548121672074,2.107654170229679,0.41284220320445447,1.844924765882808,-0.023006721987733767,0.26272940434687136,0.2978588929995119,0.01718803334281416,0.15884377848276562,13.806120872497559,0.0,0.060339733958244324
ReferenceResidual-MultiConstraint-PD-PPO,bursty_urllc,2,22.2324168,14.300250400000003,7.9321664,8.998347200000001,5.301903200000001,1.5773816,1.211660909090909,1.3404798922558923,0.13827499747276306,0.0003693095059134066,0.0134,0.0134,0.0032518146210628552,0.21389344554596676,0.23019381162869773,2.0,43.0,59.0,0.9374822947161516,56.8321,49.1679,6.1496,0.1882,0.1555,28042,1581.9499999999998,0.45642234976034096,1.9035055193722767,0.4791544961314813,1.6793682532340906,-0.02273214637114035,0.22413726613818621,0.29712349252065723,0.017110916274805415,0.20619451775728886,13.806120872497559,0.0,0.060339733958244324
ReferenceResidual-MultiConstraint-PD-PPO,mixed_dynamic,2,20.306307200000003,13.766119999999999,6.5401872,9.075626399999999,4.6904936,1.1628456,1.076708888888889,1.2516979932659933,0.17900000512599945,0.0,0.0,0.0,0.07891422968594615,0.2710159319545788,0.28089255578473654,2.0,73.0,104.0,0.8876650238235553,52.8477,53.1523,8.5285,0.2532,0.2185,23161,1492.65,0.48987925875621113,2.252296276700291,0.5097559510019695,2.0492613650396585,-0.019876692245758335,0.20303491166063248,0.30573112656058615,0.01749020780195873,0.21619634783539954,13.806120872497559,0.0,0.060339733958244324
ReferenceResidual-MultiConstraint-PD-PPO,hotspot_unseen,2,19.7990016,13.836759200000001,5.9622424,8.624849600000001,5.2119096,1.1607968,1.0748118518518517,1.288363292929293,0.14300000667572021,0.0,0.0,0.0,0.09996229021399167,0.19213699951760732,0.24888946955840083,2.0,43.0,76.0,0.8749312346890744,60.7907,45.2093,6.6142,0.1959,0.1701,20730,1695.85,0.41943063119564267,1.8889684495740076,0.4388846120861369,1.7367488408915448,-0.019453980890494136,0.15221960868246298,0.30515667920535655,0.016933331025122095,0.21229584233386184,13.806120872497559,0.0,0.060339733958244324
ReferenceResidual-MultiConstraint-PD-PPO,tight_sla,2,19.8352256,14.923610400000003,4.9116152,9.003127200000002,5.9204832,1.7291376,1.2131118181818183,1.4246628771043772,0.004000000189989805,3.177941471221857e-05,0.0012166666666666667,0.0012166666666666667,0.0,0.013093665652099006,0.015980193562907946,2.0,3.0,5.0,0.8722167341385396,78.2853,27.7147,0.3692,0.0155,0.0079,17413,1683.6,0.267974924401734,1.391987185900933,0.29187944666119536,1.133424652065471,-0.023904522259461367,0.258562533835462,0.2370139834097073,0.017258412324178588,0.1339442220425797,13.806120872497559,0.0,0.060339733958244324
ReferenceResidual-MultiConstraint-PD-PPO,nominal_hetero,3,19.814103199999998,14.905191199999999,4.908912,8.9991328,5.9060584,1.7076304,1.2119454545454547,1.4220411621773288,0.00019999999494757503,0.0,0.0,0.0,0.0,0.0008022462896109105,0.0017271157167530224,1.0,2.0,4.0,0.8726387220143974,78.7982,27.2018,0.109,0.008,0.0019,17451,1195.2,0.2633678917781538,0.9804470624465803,0.26729474187190916,1.129909622605465,-0.003926850093755339,-0.14946256015888493,0.2416460241509919,0.006873360383792629,0.1759790166233352,12.514069557189941,0.0,0.05868500471115112
ReferenceResidual-MultiConstraint-PD-PPO,load_surge,3,22.6680392,17.8566184,4.8114208000000005,10.744095999999999,7.1125224000000005,2.1432200000000003,1.4463760606060605,1.7079721644219978,0.0006750000175088644,0.0,0.0,0.0,0.0,0.0021576860275250758,0.0037341299477221808,1.0,2.0,3.0,0.8356376652166979,81.5484,24.4516,0.1006,0.0046,0.0022,17148,1195.1,0.23942235001064555,1.0030522993351227,0.24537771002979145,1.0650905781610867,-0.005955360019145885,-0.062038278825963855,0.22003212047294515,0.006302050006234623,0.18176496085155366,12.514069557189941,0.0,0.05868500471115112
ReferenceResidual-MultiConstraint-PD-PPO,edge_fade,3,18.0771912,13.130948800000002,4.9462424,8.786017600000001,4.3449311999999995,1.1127768,1.0127186666666665,1.185152808080808,0.09915000200271606,0.0,0.0,0.0,0.04184352882457763,0.14387790099462672,0.16392558641143165,2.0,15.0,35.0,0.8396661792726438,57.9119,48.0881,5.826,0.1839,0.1479,17494,1198.1,0.4482592952239196,1.666734698302269,0.4502086141205834,1.9216148318147745,-0.0019493188966637632,-0.2548801335125054,0.32568957956473615,0.00591593254221682,0.24898327715070084,12.514069557189941,0.0,0.05868500471115112
ReferenceResidual-MultiConstraint-PD-PPO,bursty_urllc,3,22.0379832,13.9593368,8.0786464,8.857033600000001,5.1023032,1.4048576000000002,1.2133906060606061,1.2993874034792368,0.17737500369548798,0.0,0.0,0.0,0.022091568007836525,0.29303041971505583,0.29830362277170785,2.0,26.0,53.0,0.934622161067131,51.7065,54.2935,8.6238,0.2601,0.2177,28567,1201.3,0.5007910260436463,1.5562816385295515,0.5025809809309639,1.7693195688489556,-0.0017899548873175298,-0.21303793031940385,0.3152118753837167,0.006051192754638728,0.2672451330027245,12.514069557189941,0.0,0.05868500471115112
